TRAVEL_ID,recommend_result_place
d_d004763,"['협재해수욕장', '금오름', '에코그린리조트', '금능해수욕장', '액티브파크', '월령선인장군락지', '한림 작은영화관', '한림공원', '문도지오름', '성이시돌센터']"
d_d001135,"['곽지해수욕장', '청아투명카약', '새별오름', '제주카약올레', '어음리억새군락지', '천아계곡', '한담공원', '한담해안산책로', '제주승마공원', '한담해변']"
d_d005560,"['김녕해수욕장', '월정리해수욕장', '월정투명카약', '안돌오름', '지미봉', '코난해변', '세기알해변', '철새 천연기념물 희귀새도래및철새서식지', '스누피가든', '비자림']"
a_a001803,"['왕산마리나', '을왕리해수욕장', '선녀바위', '선녀바위해수욕장', '왕산해수욕장']"
d_d010997,"['천지연폭포', '서귀포유람선', '외돌개 전망대', '걸매생태공원', '외돌개', '기당미술관', '황우지선녀탕', '새연교', '서귀포층 패류화석산지', '서귀포예술의전당']"
d_d002771,"['함덕해수욕장', '새별오름', '산굼부리', '국제리더스클럽', '사려니숲길', '서우봉', '곽지해수욕장', '청아투명카약', '어음리억새군락지', '제주카약올레']"
d_d008030,"['스캠프짐', '곽지해수욕장', '사라봉공원', '새별오름', '청아투명카약', '한담공원', '한담해안산책로', '어음리억새군락지', '넥슨컴퓨터박물관', '천아계곡']"
d_d012236,"['새별오름', '곽지해수욕장', '이호테우등대', '청아투명카약', '이호테우해수욕장', '어음리억새군락지', '9.81파크', '한담해안산책로', '한담공원', '제주승마공원']"
d_d002761,"['천제연폭포', '논짓물해변', '중문대포주상절리대', '이중섭미술관', '새섬', '서복공원', '작가의산책길', '정모시쉼터', '제주중문관광단지', '이중섭거주지']"
d_d010576,"['우도', '더블유', '검멀레해변', '우도올레보트', '우도산호해변', '서빈백사', '스누피가든', '쇠머리오름', '김녕해수욕장', '월정리해수욕장']"
d_d000451,"['노을해안1014', '노형수퍼마켙', '어승생', '제주현대미술관', '청아투명카약', '신창풍차해안도로', '제주배럴서프스쿨', '사라봉공원', '곽지해수욕장', '한담해안산책로']"
d_d005526,"['국제리더스클럽', '함덕해수욕장', '산굼부리', '사려니숲길', '서우봉', '제주돌문화공원', '서우봉 산책로', '닭머르', '삼다수숲길', '용천수탐방길']"
d_d004256,"['함덕해수욕장', '산굼부리', '사려니숲길', '서우봉', '국제리더스클럽', '절물자연휴양림', '제주돌문화공원', '서우봉 산책로', '닭머르', '표선해수욕장']"
d_d012254,"['상효원수목원', '원앙폭포', '돈내코유원지', '서귀다원', '범섬', '이중섭미술관', '새섬', '서복공원', '자구리문화예술공원', '작가의산책길']"
d_d000308,"['에코그린리조트', '협재해수욕장', '금능해수욕장', '액티브파크', '금오름', '월령선인장군락지', '한림공원', '이호테우등대', '문도지오름', '한림 작은영화관']"
d_d006855,"['협재해수욕장', '금능해수욕장', '에코그린리조트', '성산일출봉', '우도', '금오름', '더블유', '월령선인장군락지', '액티브파크', '검멀레해변']"
d_d003671,"['더블유', '우도', '우도올레보트', '검멀레해변', '우도산호해변', '서빈백사', '쇠머리오름', '유채꽃프라자', '영주산', '표선해수욕장']"
d_d002214,"['국제리더스클럽', '함덕해수욕장', '산굼부리', '성산일출봉', '사려니숲길', '서우봉', '아쿠아플라넷 제주', '더블유', '걸어가는늑대들 전이수갤러리', '제주돌문화공원']"
d_d006839,"['더블유', '우도', '검멀레해변', '우도올레보트', '우도산호해변', '서빈백사', '핀크스GC', '산방산 유람선', '한라산아래첫마을', '군산']"
d_d001457,"['노을해안1014', '제주현대미술관', '청아투명카약', '생이기정', '문화예술 공공수장고', '신창풍차해안도로', '9.81파크', '수월봉', '한담해안산책로', '제주카약올레']"
d_d005146,"['김녕해수욕장', '월정리해수욕장', '비자림', '비밀의숲', '지미봉', '세화해변', '스누피가든', '세기알해변', '월정투명카약', '안돌오름']"
d_d001226,"['어승생', '성산일출봉', '노형수퍼마켙', '섭지코지', '아쿠아플라넷 제주', '카멜리아힐', '수산한못', '신천목장', '식산봉', '제주자연생태공원']"
d_d003932,"['유채꽃프라자', '영주산', '큰사슴이오름', '표선해수욕장 야영장', '표선해수욕장', '사려니숲길 붉은오름 입구', '붉은오름자연휴양림', '제주허브동산', '보롬왓', '따라비오름']"
d_d001671,"['우도', '김녕해수욕장', '월정리해수욕장', '스누피가든', '코난해변', '이호테우등대', '검멀레해변', '세기알해변', '세화해변', '지미봉']"
d_d009988,"['새별오름', '곽지해수욕장', '청아투명카약', '한담해안산책로', '제주카약올레', '어음리억새군락지', '천아계곡', '한담해변', '9.81파크', '제주승마공원']"
c_c002185,"['여수해상케이블카', '라마다 여수해상짚트랙', '유월드루지테마파크', '남해안크루즈관광 미남크루즈', '큰끝등대', '오동도', '향일암', '전라남도해양수산과학관', '아쿠아플라넷 여수', '북한 반잠수정전시관']"
d_d003752,"['김녕해수욕장', '월정리해수욕장', '스누피가든', '세화해변', '지미봉', '세기알해변', '안돌오름', '월정투명카약', '철새 천연기념물 희귀새도래및철새서식지', '코난해변']"
d_d001889,"['김녕해수욕장', '월정리해수욕장', '세화해변', '지미봉', '철새 천연기념물 희귀새도래및철새서식지', '스누피가든', '월정투명카약', '안돌오름', '세기알해변', '코난해변']"
d_d000820,"['함덕해수욕장', '산굼부리', '사려니숲길', '서우봉', '김녕해수욕장', '월정리해수욕장', '국제리더스클럽', '코난해변', '세기알해변', '스누피가든']"
d_d010444,"['더블유', '우도', '우도올레보트', '검멀레해변', '우도산호해변', '서빈백사', '핀크스GC', '산방산 유람선', '포도뮤지엄', '쇠머리오름']"
d_d009418,"['협재해수욕장', '에코그린리조트', '금능해수욕장', '금오름', '액티브파크', '월령선인장군락지', '한림공원', '한림 작은영화관', '성이시돌센터', '문도지오름']"
d_d000025,"['함덕해수욕장', '국제리더스클럽', '산굼부리', '스누피가든', '협재해수욕장', '사려니숲길', '김녕해수욕장', '월정리해수욕장', '서우봉', '세화해변']"
d_d002152,"['함덕해수욕장', '산굼부리', '사려니숲길', '서우봉', '스누피가든', '김녕해수욕장', '월정리해수욕장', '국제리더스클럽', '제주돌문화공원', '성산일출봉']"
d_d008989,"['김녕해수욕장', '월정리해수욕장', '코난해변', '세기알해변', '지미봉', '철새 천연기념물 희귀새도래및철새서식지', '안돌오름', '월정투명카약', '스누피가든', '세화해변']"
d_d012305,"['제주배럴서프스쿨', '김서프제주', '한라산1100고지', '중문색달해수욕장', '제주신라호텔 수영장', '퍼시픽리솜 마린스테이지', '얼라이브카트', '여미지식물원', '쉬리의언덕', '야크마을']"
d_d002342,"['협재해수욕장', '금능해수욕장', '에코그린리조트', '금오름', '성산일출봉', '액티브파크', '월령선인장군락지', '한림공원', '섭지코지', '이호테우등대']"
d_d005416,"['협재해수욕장', '금능해수욕장', '곽지해수욕장', '금오름', '송악산둘레길', '새별오름', '에코그린리조트', '청아투명카약', '한담공원', '어음리억새군락지']"
d_d005540,"['한라산국립공원 성판악탐방로', '태웃개', '한남리머체왓숲길', '큰엉', '고살리숲길', '물영아리', '이승이오름', '남원큰엉해변', '휴애리자연생활공원', '휴애리핑크뮬리축제']"
d_d000863,"['청아투명카약', '곽지해수욕장', '제주카약올레', '한담해안산책로', '천아계곡', '한담공원', '새별오름', '어음리억새군락지', '제주승마공원', '월정리해수욕장']"
d_d000540,"['협재해수욕장', '곽지해수욕장', '새별오름', '금오름', '금능해수욕장', '김녕해수욕장', '월정리해수욕장', '한담해안산책로', '에코그린리조트', '청아투명카약']"
c_c002134,"['쏠비치진도 인피니티풀', '쏠비치 진도', '소삼도', '운림산방']"
a_a003022,"['송도센트럴파크 웨스트보트하우스', '송도센트럴파크 이스트보트하우스', '송도센트럴파크', '센트럴공원수상택시', '쉐라톤그랜드 인천호텔 6층 수영장', '솔찬공원', '미추홀공원', '인천도시역사관', '송도한옥마을', '송도달빛축제공원']"
d_d002098,"['김녕해수욕장', '월정리해수욕장', '스누피가든', '코난해변', '세기알해변', '세화해변', '지미봉', '철새 천연기념물 희귀새도래및철새서식지', '안돌오름', '월정투명카약']"
d_d003574,"['서귀포유람선', '외돌개 전망대', '천지연폭포', '걸매생태공원', '외돌개', '황우지선녀탕', '새연교', '서귀포층 패류화석산지', '기당미술관', '서귀포칠십리시공원']"
d_d002271,"['함덕해수욕장', '산굼부리', '사려니숲길', '서우봉', '국제리더스클럽', '제주돌문화공원', '서우봉 산책로', '걸어가는늑대들 전이수갤러리', '닭머르', '용천수탐방길']"
d_d003050,"['청아투명카약', '제주카약올레', '곽지해수욕장', '한담해안산책로', '9.81파크', '제주배럴서프스쿨', '천아계곡', '한담공원', '해변산책', '제주승마공원']"
d_d001570,"['김녕해수욕장', '월정리해수욕장', '코난해변', '청아투명카약', '스누피가든', '세기알해변', '지미봉', '성산일출봉', '안돌오름', '월정투명카약']"
d_d009457,"['서귀포유람선', '천지연폭포', '걸매생태공원', '외돌개', '외돌개 전망대', '기당미술관', '이중섭미술관', '황우지선녀탕', '새연교', '서귀포층 패류화석산지']"
d_d003398,"['우도', '김녕해수욕장', '월정리해수욕장', '검멀레해변', '더블유', '서빈백사', '우도산호해변', '세화해변', '세기알해변', '코난해변']"
d_d000261,"['새별오름', '곽지해수욕장', '청아투명카약', '어음리억새군락지', '천아계곡', '9.81파크', '제주카약올레', '한담해안산책로', '한담공원', '제주승마공원']"
d_d011816,"['김녕해수욕장', '월정리해수욕장', '코난해변', '세화해변', '세기알해변', '올레길 21코스', '지미봉', '월정투명카약', '안돌오름', '철새 천연기념물 희귀새도래및철새서식지']"
d_d002239,"['새별오름', '곽지해수욕장', '어음리억새군락지', '한담해변', '천아계곡', '청아투명카약', '제주카약올레', '한담공원', '한담해안산책로', '제주승마공원']"
d_d002816,"['함덕해수욕장', '산굼부리', '서우봉', '사려니숲길', '국제리더스클럽', '김녕해수욕장', '월정리해수욕장', '제주돌문화공원', '스누피가든', '걸어가는늑대들 전이수갤러리']"
d_d002985,"['협재해수욕장', '금오름', '금능해수욕장', '에코그린리조트', '곽지해수욕장', '새별오름', '청아투명카약', '액티브파크', '한담해안산책로', '월령선인장군락지']"
d_d000090,"['제주배럴서프스쿨', '노을해안1014', '한라산1100고지', '김서프제주', '신창풍차해안도로', '핀크스GC', '제주신라호텔 수영장', '수월봉', '산방산 유람선', '한라산아래첫마을']"
d_d000607,"['협재해수욕장', '금능해수욕장', '에코그린리조트', '곽지해수욕장', '금오름', '청아투명카약', '새별오름', '액티브파크', '제주카약올레', '월령선인장군락지']"
d_d005143,"['김녕해수욕장', '월정리해수욕장', '코난해변', '세기알해변', '지미봉', '철새 천연기념물 희귀새도래및철새서식지', '안돌오름', '월정투명카약', '스누피가든', '세화해변']"
d_d000842,"['우도', '검멀레해변', '우도산호해변', '더블유', '서빈백사', '우도올레보트', '쇠머리오름', '우도봉 입구', '어승생', '하고수동해변']"
d_d001764,"['협재해수욕장', '금능해수욕장', '금오름', '함덕해수욕장', '신창풍차해안도로', '노을해안1014', '산굼부리', '에코그린리조트', '수월봉', '사려니숲길']"
c_c012404,"['삼무공원', '한라수목원', '삼다공원', '제주도립미술관', '수목원테마파크 아이스뮤지엄', '걸쇠오름', '제주보리빵마을', '부림온천', '수목원테마파크', '설문대여성문화센터']"
d_d001657,"['김녕해수욕장', '월정리해수욕장', '세기알해변', '코난해변', '지미봉', '세화해변', '스누피가든', '철새 천연기념물 희귀새도래및철새서식지', '안돌오름', '월정투명카약']"
a_a002343,"['강화산성북문', '조양방직', '대한성공회 강화성당', '용흥궁', '연미정', '고려궁지', '강화산성 남문', '강화풍물시장']"
d_d004031,"['절물자연휴양림', '핀크스GC', '산방산 유람선', '한라산아래첫마을', '포도뮤지엄', '사려니숲길 입구', '카멜리아힐', '서광동리곶자왈생태탐방로', '신화관 제주신화월드 스카이풀', '용담해안도로']"
d_d002074,"['에코그린리조트', '액티브파크', '문도지오름', '금능해수욕장', '청아투명카약', '한림 작은영화관', '협재해수욕장', '성이시돌센터', '월령선인장군락지', '금오름']"
d_d011429,"['협재해수욕장', '곽지해수욕장', '한담해안산책로', '에코그린리조트', '청아투명카약', '금능해수욕장', '새별오름', '스캠프짐', '금오름', '한담공원']"
d_d007474,"['한국해양과학기술원 울릉도독도해양연구기지', '나리분지', '삼선암', '독도', '도동항', '행남해안산책로', '내수전몽돌해변', '촛대암', '관음도', '천부해중전망대']"
d_d010369,"['스캠프짐', '넥슨컴퓨터박물관', 'M1971 요트투어', '대한불교조계종천왕사', '송악산둘레길', '송악산', '도구리알', '서귀포유람선', '영락리 방파제', '브릭캠퍼스 제주']"
a_a003521,"['동막해수욕장', '마니산', '장화리 일몰조망지', '함허동천', '스페인마을']"
d_d009196,"['법화사', '서귀포자연휴양림', '새섬', '서복공원', '이중섭미술관', '작가의산책길', '자구리문화예술공원', '정모시쉼터', '한라산영실휴게소', '이중섭거주지']"
d_d004960,"['함덕해수욕장', '국제리더스클럽', '산굼부리', '사려니숲길', '서우봉', '월정리해수욕장', '김녕해수욕장', '제주돌문화공원', '코난해변', '지미봉']"
d_d012401,"['표선해수욕장', '유채꽃프라자', '영주산', '사려니숲길 붉은오름 입구', '큰사슴이오름', '표선해수욕장 야영장', '붉은오름자연휴양림', '따라비오름', '제주허브동산', '보롬왓']"
d_d002124,"['청아투명카약', '새별오름', '제주카약올레', '곽지해수욕장', '월정리해수욕장', '김녕해수욕장', '한담해안산책로', '어음리억새군락지', '코난해변', '한담공원']"
d_d009886,"['삼성혈', '한라산아래첫마을', '사계해변', '안덕계곡', '군산오름 전망대', '군산', '카멜리아힐', '화순곶자왈', '제주동문재래시장', '핀크스GC']"
d_d001385,"['스캠프짐', '송악산둘레길', 'M1971 요트투어', '도구리알', '송악산', '영락리 방파제', '넥슨컴퓨터박물관', '대한불교조계종천왕사', '걸매생태공원', '외돌개 전망대']"
d_d011314,"['성산일출봉', '아쿠아플라넷 제주', '표선해수욕장', '섭지코지', '영주산', '사려니숲길 붉은오름 입구', '유채꽃프라자', '큰사슴이오름', '표선해수욕장 야영장', '수산한못']"
c_c003050,"['꽃지해수욕장', '청산수목원', '안면도수목원', '방포해수욕장', '아일랜드리솜 오아식스선셋스파', '백사장', '몽산포해수욕장', '삼봉해수욕장', '꽃지해안공원', '안면도자연휴양림']"
d_d012054,"['협재해수욕장', '금능해수욕장', '금오름', '에코그린리조트', '액티브파크', '월령선인장군락지', '한림공원', '핀크스GC', '사계해변', '산방산 유람선']"
d_d007184,"['함덕해수욕장', '에코그린리조트', '국제리더스클럽', '협재해수욕장', '산굼부리', '금능해수욕장', '사려니숲길', '서우봉', '금오름', '액티브파크']"
d_d002997,"['함덕해수욕장', '새별오름', '곽지해수욕장', '산굼부리', '사려니숲길', '서우봉', '어음리억새군락지', '청아투명카약', '국제리더스클럽', '천아계곡']"
c_c002251,"['라마다 여수해상짚트랙', '남해안크루즈관광 미남크루즈', '여수해상케이블카', '큰끝등대', '전라남도해양수산과학관', '북한 반잠수정전시관', '오동도', '향일암', '이사부크루즈 국동유람선', '아쿠아플라넷 여수']"
d_d007551,"['핀크스GC', '산방산 유람선', '한라산아래첫마을', '카멜리아힐', '포도뮤지엄', '서광동리곶자왈생태탐방로', '군산오름 전망대', '안덕계곡', '신화관 제주신화월드 스카이풀', '신화워터파크']"
d_d003947,"['제주배럴서프스쿨', '김서프제주', '한라산1100고지', '제주신라호텔 수영장', '중문색달해수욕장', '퍼시픽리솜 마린스테이지', '얼라이브카트', '쉬리의언덕', '여미지식물원', '야크마을']"
a_a000671,"['탄도항', '시화나래조력공원', '유리섬박물관', '방아머리해수욕장', '동춘서커스 상설공연장', '화랑유원지', '바다향기수목원', '대부바다향기테마파크']"
d_d002227,"['곽지해수욕장', '협재해수욕장', '새별오름', '금오름', '김녕해수욕장', '월정리해수욕장', '금능해수욕장', '한담해안산책로', '청아투명카약', '에코그린리조트']"
d_d007467,"['성산일출봉', '아쿠아플라넷 제주', '카멜리아힐', '섭지코지', '수산한못', '산방산 유람선', '핀크스GC', '군산', '안덕계곡', '사계해변']"
d_d002416,"['협재해수욕장', '새별오름', '청아투명카약', '에코그린리조트', '곽지해수욕장', '제주카약올레', '액티브파크', '금능해수욕장', '금오름', '어음리억새군락지']"
c_c001669,"['삽교호 놀이동산', '삽교호관광지', '삽교호전망대종합어시장']"
d_d003101,"['함덕해수욕장', '산굼부리', '국제리더스클럽', '사려니숲길', '서우봉', '제주돌문화공원', '월정리해수욕장', '김녕해수욕장', '스누피가든', '걸어가는늑대들 전이수갤러리']"
d_d000684,"['국제리더스클럽', '함덕해수욕장', '성산일출봉', '산굼부리', '사려니숲길', '스누피가든', '서우봉', '월정리해수욕장', '김녕해수욕장', '수산한못']"
d_d007698,"['정방폭포', '왈종미술관', '이중섭미술관', '작가의산책길', '서복공원', '새섬', '정모시쉼터', '자구리문화예술공원', '이중섭거주지', '버블탱크']"
a_a004840,
d_d002349,"['정방폭포', '천제연폭포', '한라산아래첫마을', '핀크스GC', '산방산 유람선', '청아투명카약', '카멜리아힐', '곽지해수욕장', '군산', '한담해안산책로']"
c_c006820,"['여수해상케이블카', '라마다 여수해상짚트랙', '남해안크루즈관광 미남크루즈', '큰끝등대', '향일암', '전라남도해양수산과학관', '북한 반잠수정전시관', '이사부크루즈 국동유람선', '돌산공원', '슈가브리움 슈가요트마리나']"
d_d004071,"['협재해수욕장', '금능해수욕장', '김녕해수욕장', '월정리해수욕장', '금오름', '에코그린리조트', '세기알해변', '월령선인장군락지', '철새 천연기념물 희귀새도래및철새서식지', '월정투명카약']"
d_d001404,"['삼무공원', '성산일출봉', '이호테우등대', '이호테우해수욕장', '제주도립미술관', '아쿠아플라넷 제주', '한라수목원', '수목원테마파크 아이스뮤지엄', '섭지코지', '수산한못']"
d_d002102,"['함덕해수욕장', '산굼부리', '사려니숲길', '서우봉', '국제리더스클럽', '제주돌문화공원', '닭머르', '서우봉 산책로', '걸어가는늑대들 전이수갤러리', '용천수탐방길']"
d_d006195,"['에코그린리조트', '협재해수욕장', '금능해수욕장', '액티브파크', '금오름', '월령선인장군락지', '한림 작은영화관', '성이시돌센터', '한림공원', '문도지오름']"
a_a009733,"['동막해수욕장', '마니산', '장화리 일몰조망지', '함허동천', '스페인마을']"
d_d001776,"['카멜리아힐', '산방산 유람선', '핀크스GC', '표선해수욕장', '한라산아래첫마을', '군산', '사려니숲길 붉은오름 입구', '사계해변', '안덕계곡', '영주산']"
d_d012078,"['김녕해수욕장', '월정리해수욕장', '스누피가든', '성산일출봉', '세화해변', '세기알해변', '코난해변', '안돌오름', '월정투명카약', '비자림']"
d_d001121,"['함덕해수욕장', '국제리더스클럽', '산굼부리', '서우봉', '사려니숲길', '제주돌문화공원', '서우봉 산책로', '용천수탐방길', '삼다수숲길', '걸어가는늑대들 전이수갤러리']"
d_d008975,"['함덕해수욕장', '협재해수욕장', '금오름', '금능해수욕장', '산굼부리', '성산일출봉', '서우봉', '사려니숲길', '제주돌문화공원', '월령선인장군락지']"
d_d008008,"['월정리해수욕장', '김녕해수욕장', '비자림', '코난해변', '세화해변', '세기알해변', '월정투명카약', '안돌오름', '지미봉', '철새 천연기념물 희귀새도래및철새서식지']"
d_d004515,"['표선해수욕장', '영주산', '사려니숲길 붉은오름 입구', '유채꽃프라자', '큰사슴이오름', '표선해수욕장 야영장', '붉은오름자연휴양림', '제주허브동산', '보롬왓', '따라비오름']"
d_d007759,"['함덕해수욕장', '협재해수욕장', '산굼부리', '금오름', '금능해수욕장', '사려니숲길', '서우봉', '김녕해수욕장', '월정리해수욕장', '국제리더스클럽']"
d_d006267,"['고근산 산책로', '윗세오름', '아라리오뮤지엄 동문모텔1', '고씨주택', '제주동문시장', '흑돼지거리', '진아떡집']"
d_d002404,"['삼무공원', '제주도립미술관', '수목원테마파크 아이스뮤지엄', '한라수목원', '삼다공원', '제주보리빵마을', '부림온천', '걸쇠오름', '수목원테마파크', '설문대여성문화센터']"
d_d004968,"['함덕해수욕장', '국제리더스클럽', '산굼부리', '서우봉', '사려니숲길', '제주돌문화공원', '서우봉 산책로', '걸어가는늑대들 전이수갤러리', '닭머르', '한라산국립공원 관음사탐방로']"
d_d004943,"['협재해수욕장', '곽지해수욕장', '새별오름', '금오름', '금능해수욕장', '청아투명카약', '에코그린리조트', '어음리억새군락지', '천아계곡', '월령선인장군락지']"
d_d005098,"['핀크스GC', '태웃개', '포도뮤지엄', '산방산 유람선', '한라산아래첫마을', '한라산국립공원 성판악탐방로', '한남리머체왓숲길', '큰엉', '물영아리', '고살리숲길']"
a_a003763,"['동막해수욕장', '마니산', '장화리 일몰조망지', '강화산성북문', '함허동천', '스페인마을', '조양방직', '대한성공회 강화성당', '용흥궁', '연미정']"
d_d011528,"['함덕해수욕장', '산굼부리', '사려니숲길', '서우봉', '국제리더스클럽', '제주돌문화공원', '서우봉 산책로', '걸어가는늑대들 전이수갤러리', '닭머르', '용천수탐방길']"
d_d009284,"['월정리해수욕장', '김녕해수욕장', '세기알해변', '코난해변', '지미봉', '철새 천연기념물 희귀새도래및철새서식지', '안돌오름', '월정투명카약', '비자림', '종달리해변']"
d_d000130,"['에코그린리조트', '협재해수욕장', '금능해수욕장', '액티브파크', '금오름', '월령선인장군락지', '문도지오름', '한림 작은영화관', '한림공원', '청아투명카약']"
d_d002530,"['사라봉공원', '도두동무지개해안도로', '도두봉', '도두봉공원', '산지등대', '사라봉', '도두항', '아라리오뮤지엄 탑동시네마', '국립제주박물관', '탑동광장']"
a_a006273,"['인천광역시교육청교육과학정보원 인천학생과학관', '파라다이스시티 씨메르', '파라다이스시티 원더박스', '파라다이스시티', '파라다이스시티 플라자']"
d_d012275,"['협재해수욕장', '에코그린리조트', '금오름', '청아투명카약', '새별오름', '금능해수욕장', '곽지해수욕장', '액티브파크', '제주카약올레', '월령선인장군락지']"
d_d005415,"['유채꽃프라자', '표선해수욕장 야영장', '큰사슴이오름', '붉은오름자연휴양림', '영주산', '사려니숲길 붉은오름 입구', '표선해수욕장', '제주허브동산', '보롬왓', '따라비오름']"
d_d003789,"['성산일출봉', '섭지코지', '서귀포유람선', '수산한못', '신천목장', '아쿠아플라넷 제주', '식산봉', '제주자연생태공원', '제주참숯가마찜질방', '외돌개 전망대']"
a_a001986,"['을왕리해수욕장', '왕산마리나', '선녀바위', '선녀바위해수욕장', '왕산해수욕장', '인천차이나타운']"
d_d003657,"['노을해안1014', '제주현대미술관', '신창풍차해안도로', '수월봉', '문화예술 공공수장고', '협재해수욕장', '금능해수욕장', '생이기정', '에코그린리조트', '저지오름']"
d_d007009,"['태웃개', '한라산국립공원 성판악탐방로', '한남리머체왓숲길', '큰엉', '물영아리', '고살리숲길', '이승이오름', '한라산영실', '남원큰엉해변', '휴애리자연생활공원']"
d_d004873,"['김녕해수욕장', '월정리해수욕장', '스누피가든', '세기알해변', '지미봉', '월정투명카약', '안돌오름', '철새 천연기념물 희귀새도래및철새서식지', '코난해변', '세화해변']"
d_d000841,"['에코그린리조트', '노을해안1014', '협재해수욕장', '금능해수욕장', '액티브파크', '금오름', '신창풍차해안도로', '월령선인장군락지', '한림공원', '한림 작은영화관']"
d_d000209,"['성산일출봉', '김녕해수욕장', '월정리해수욕장', '섭지코지', '신천목장', '수산한못', '지미봉', '철새 천연기념물 희귀새도래및철새서식지', '세화해변', '안돌오름']"
a_a006466,"['마시안해변', '용유하늘전망대']"
d_d006080,"['곽지해수욕장', '청아투명카약', '새별오름', '한담해안산책로', '어음리억새군락지', '9.81파크', '천아계곡', '제주카약올레', '제주승마공원', '한담공원']"
d_d004872,"['청아투명카약', '곽지해수욕장', '함덕해수욕장', '산굼부리', '새별오름', '국제리더스클럽', '한담공원', '사려니숲길', '서우봉', '어음리억새군락지']"
d_d001794,"['성산일출봉', '수산한못', '신천목장', '아쿠아플라넷 제주', '섭지코지', '한라산국립공원 관음사탐방로', '청아투명카약', '제주참숯가마찜질방', '곽지해수욕장', '제주자연생태공원']"
d_d002298,"['함덕해수욕장', '협재해수욕장', '국제리더스클럽', '에코그린리조트', '산굼부리', '사려니숲길', '서우봉', '금능해수욕장', '금오름', '액티브파크']"
d_d000806,"['더블유', 'M1971 요트투어', '우도올레보트', '우도', '송악산둘레길', '검멀레해변', '서빈백사', '우도산호해변', '영락리 방파제', '송악산']"
d_d004325,"['성산일출봉', '붉은오름자연휴양림', '아쿠아플라넷 제주', '수산한못', '신천목장', '김정문알로에 알로에숲', '유채꽃프라자', '섭지코지', '표선해수욕장', '사려니숲길 붉은오름 입구']"
d_d009206,"['산방산 유람선', '핀크스GC', '카멜리아힐', '안덕계곡', '한라산아래첫마을', '신화관 제주신화월드 스카이풀', '신화워터파크', '군산', '군산오름 전망대', '포도뮤지엄']"
d_d010335,"['협재해수욕장', '노을해안1014', '에코그린리조트', '금능해수욕장', '신창풍차해안도로', '액티브파크', '금오름', '수월봉', '월령선인장군락지', '제주현대미술관']"
d_d005816,"['노을해안1014', '신창풍차해안도로', '제주현대미술관', '수월봉', '생이기정', '저지오름', '문화예술 공공수장고', '싱계물공원', '저지예술정보화마을', '비체올린']"
d_d012368,"['새섬', '서복공원', '이중섭미술관', '작가의산책길', '자구리문화예술공원', '정모시쉼터', '이중섭거주지', '서귀포매일올레시장', '올레야시장', '버블탱크']"
d_d004002,"['함덕해수욕장', '산굼부리', '김녕해수욕장', '월정리해수욕장', '서우봉', '사려니숲길', '국제리더스클럽', '코난해변', '스누피가든', '성산일출봉']"
d_d004122,"['함덕해수욕장', '산굼부리', '국제리더스클럽', '사려니숲길', '스누피가든', '서우봉', '김녕해수욕장', '월정리해수욕장', '제주돌문화공원', '정방폭포']"
d_d005403,"['노을해안1014', '신창풍차해안도로', '수월봉', '제주현대미술관', '생이기정', '문화예술 공공수장고', '저지오름', '차귀도달래배낚시', '비체올린', '싱계물공원']"
d_d009475,"['함덕해수욕장', '산굼부리', '사려니숲길', '서우봉', '김녕해수욕장', '월정리해수욕장', '국제리더스클럽', '스누피가든', '세기알해변', '코난해변']"
d_d009786,"['협재해수욕장', '금오름', '금능해수욕장', '새별오름', '곽지해수욕장', '에코그린리조트', '청아투명카약', '월령선인장군락지', '어음리억새군락지', '액티브파크']"
d_d011377,"['협재해수욕장', '노을해안1014', '금오름', '에코그린리조트', '새별오름', '금능해수욕장', '월정리해수욕장', '김녕해수욕장', '청아투명카약', '곽지해수욕장']"
d_d009073,"['곽지해수욕장', '협재해수욕장', '새별오름', '금능해수욕장', '금오름', '한담해안산책로', '청아투명카약', '에코그린리조트', '한담공원', '어음리억새군락지']"
d_d004098,"['협재해수욕장', '청아투명카약', '곽지해수욕장', '에코그린리조트', '금능해수욕장', '새별오름', '한담해안산책로', '제주카약올레', '한담공원', '금오름']"
d_d004371,"['성산일출봉', '수산한못', '신천목장', '섭지코지', '김정문알로에 알로에숲', '쇠소깍제트보트', '식산봉', '제주자연생태공원', '아쿠아플라넷 제주', '제주참숯가마찜질방']"
d_d009160,"['핀크스GC', '산방산 유람선', '군산', '한라산아래첫마을', '군산오름 전망대', '카멜리아힐', '신화관 제주신화월드 스카이풀', '안덕계곡', '서광동리곶자왈생태탐방로', '신화워터파크']"
b_b014141,"['거제식물원 정글돔', '계룡산', '거제숲소리공원', '경남고성공룡세계엑스포', '고성당항포랜드 공룡세계엑스포행사장']"
c_c005361,"['아일랜드리솜 오아식스선셋스파', '꽃지해수욕장', '방포해수욕장', '안면도수목원', '백사장', '코리아플라워파크', '꽃지해안공원', '삼봉해수욕장', '안면도자연휴양림', '안면암']"
c_c000749,"['라마다 여수해상짚트랙', '여수해상케이블카', '남해안크루즈관광 미남크루즈', '큰끝등대', '향일암', '전라남도해양수산과학관', '북한 반잠수정전시관', '이사부크루즈 국동유람선', '동피랑전복마을', '돌산공원']"
d_d009350,"['함덕해수욕장', '국제리더스클럽', '산굼부리', '사려니숲길', '서우봉', '월정리해수욕장', '김녕해수욕장', '코난해변', '더블유', '우도']"
