TRAVEL_ID,TRAVEL_MISSION_PRIORITY,GENDER,AGE_GRP,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_MOTIVE_1,TRAVEL_NUM,TRAVEL_COMPANIONS_NUM,sido_gungu_list
c_c001873,2,여,40,1,4,2,3,6,2,6,4,8.0,4,3,"['전북+전주시+완산구', '전북+전주시+덕진구']"
c_c010947,3,여,40,4,5,2,2,6,6,2,6,3.0,3,3,"['충남+아산시+염치읍', '충남+아산시+탕정면']"
c_c014332,3,여,20,3,2,1,7,4,2,2,4,2.0,4,0,['전북+익산시+금마면']
d_d006707,3,여,30,3,2,3,4,3,5,5,7,3.0,1,1,['충북+충주시+직동']
c_c013920,3,여,30,1,1,3,2,4,2,6,6,3.0,4,1,"['충남+아산시+염치읍', '충남+아산시+송악면']"
c_c000762,22,여,20,4,3,3,1,4,3,6,4,7.0,3,3,"['전남+여수시+중앙동', '전남+여수시+돌산읍', '전남+여수시+만흥동']"
c_c001739,22,여,20,3,5,5,2,2,6,3,6,1.0,5,1,"['전남+여수시+수정동', '전남+여수시+고소동', '전남+여수시+돌산읍', '전남+여수시+종화동']"
c_c011725,4,남,30,6,4,3,4,5,5,5,3,3.0,3,3,['전북+전주시+완산구']
c_c002781,2,남,30,1,1,1,7,5,4,3,4,2.0,15,2,['전북+부안군+부안읍']
c_c001775,9,여,20,1,1,7,4,5,5,6,1,3.0,3,2,['전북+부안군+변산면']
c_c004072,2,남,20,2,1,1,6,5,4,1,6,3.0,2,1,['전북+임실군+성수면']
c_c000086,23,남,30,1,7,5,1,1,4,3,1,3.0,2,1,['대전+서구+괴정동']
c_c002591,2,여,30,2,5,2,5,5,2,2,2,2.0,1,2,['전북+고창군+심원면']
c_c005379,22,남,30,2,1,1,3,4,7,7,7,3.0,2,1,"['충남+아산시+탕정면', '충남+아산시+송악면']"
c_c005696,1,여,20,3,1,3,3,3,6,6,6,1.0,1,0,['전북+전주시+완산구']
c_c003330,4,남,30,2,3,3,5,5,3,5,5,1.0,1,1,"['전남+여수시+교동', '전남+여수시+돌산읍', '전남+여수시+수정동', '전남+여수시+덕충동', '전남+순천시+대대동']"
c_c008993,1,여,40,5,3,4,5,3,4,5,3,4.0,1,0,"['대전+동구+소제동', '대전+동구+원동']"
c_c003253,8,여,20,1,1,1,1,7,4,1,7,1.0,2,1,['충남+태안군+소원면']
c_c009738,3,남,20,2,2,1,4,6,5,2,5,1.0,2,1,"['충북+단양군+적성면', '충북+단양군+매포읍', '충북+단양군+단양읍']"
c_c001152,8,여,30,1,3,1,4,2,2,4,7,2.0,3,1,['경기+수원시+권선구']
c_c011842,2,여,20,2,1,1,1,1,5,7,1,2.0,5,0,['전남+담양군+담양읍']
c_c009017,1,여,30,2,7,2,3,2,1,7,1,3.0,10,1,['대전+서구+만년동']
c_c008659,6,여,40,7,1,1,3,7,7,1,7,1.0,1,3,['충북+단양군+단양읍']
c_c002834,22,여,20,5,3,2,2,5,3,2,7,3.0,3,3,['전북+전주시+덕진구']
c_c010917,3,여,40,2,4,1,1,4,1,3,4,8.0,2,2,['충남+천안시+동남구']
c_c008693,6,여,40,4,5,2,4,6,2,6,2,8.0,4,1,"['충남+부여군+부여읍', '충남+부여군+규암면']"
c_c000743,22,여,30,2,1,1,5,5,2,2,4,3.0,2,1,"['충남+태안군+남면', '충남+보령시+신흑동']"
c_c001363,2,여,30,1,1,1,1,4,7,1,7,3.0,1,6,['전북+무주군+설천면']
c_c008953,4,여,20,5,1,1,6,7,1,7,4,7.0,1,0,['충북+청주시+상당구']
c_c013785,22,여,40,4,1,2,1,2,2,2,7,1.0,2,0,['대전+서구+만년동']
c_c003734,8,남,20,2,1,1,4,3,2,3,3,2.0,2,3,['전남+여수시+만흥동']
c_c011677,3,남,60,2,2,2,3,3,4,2,3,1.0,4,1,['충남+아산시+염치읍']
c_c009687,2,남,30,6,1,2,2,6,6,5,1,9.0,7,2,"['전북+전주시+완산구', '전북+전주시+덕진구']"
c_c002895,9,여,20,2,1,1,2,4,2,6,5,1.0,4,1,['충남+태안군+남면']
c_c010971,1,남,30,2,2,2,4,3,3,3,6,2.0,6,2,['충북+충주시+문화동']
c_c014404,12,남,30,2,2,7,3,2,6,3,5,3.0,2,2,['충남+아산시+탕정면']
c_c001278,3,남,30,2,4,2,4,4,2,6,6,9.0,2,2,"['대전+유성구+갑동', '충북+청주시+상당구']"
c_c001846,22,여,20,4,1,2,6,6,7,6,7,3.0,4,1,['전북+전주시+완산구']
c_c001759,11,남,40,3,4,3,4,4,6,5,5,3.0,4,3,['충남+서산시+해미면']
c_c014360,6,여,40,1,1,1,3,1,7,6,6,5.0,2,0,['충남+당진시+순성면']
c_c001781,2,여,30,4,1,2,3,4,3,2,5,1.0,2,2,['광주+북구+생용동']
c_c011624,23,여,20,2,1,6,1,1,2,4,5,9.0,3,1,['충남+천안시+동남구']
c_c009527,3,여,20,4,3,3,2,5,4,3,5,1.0,1,1,['전북+전주시+완산구']
c_c013178,3,남,40,4,4,4,4,4,4,4,4,2.0,1,3,['전북+익산시+금마면']
c_c011664,2,여,30,1,2,2,7,7,3,6,5,1.0,2,2,['충북+단양군+단양읍']
c_c014424,22,여,20,1,1,1,1,4,1,7,7,3.0,1,1,['전북+전주시+완산구']
c_c004046,3,남,50,2,2,4,2,4,2,2,3,8.0,3,2,"['충남+예산군+대흥면', '충남+예산군+덕산면']"
c_c008893,4,여,30,5,2,4,3,3,5,2,5,3.0,1,1,['충남+당진시+합덕읍']
c_c002191,4,여,20,4,1,3,2,1,6,3,7,3.0,1,1,"['전남+여수시+수정동', '전남+여수시+종화동']"
c_c001797,26,여,20,2,2,1,2,4,3,6,7,3.0,6,2,['전북+군산시+경암동']
c_c011970,22,여,20,4,1,2,4,4,5,4,5,5.0,1,0,['충북+충주시+중앙탑면']
c_c009483,4,여,30,4,5,5,2,3,5,2,4,3.0,6,1,['전북+전주시+완산구']
c_c000439,6,여,40,6,4,3,4,6,4,6,5,8.0,1,4,['대전+서구+월평동']
c_c011696,3,여,20,4,2,2,4,5,6,6,4,9.0,1,1,"['충남+공주시+금성동', '충남+공주시+사곡면']"
c_c012224,2,남,30,4,2,1,4,7,1,6,3,3.0,6,1,['전남+목포시+죽교동']
c_c003388,11,여,30,5,4,2,3,5,6,6,6,3.0,1,10,['전북+전주시+완산구']
c_c005600,2,남,20,4,2,2,5,3,6,2,7,3.0,5,1,['전북+고창군+공음면']
c_c004546,3,남,40,3,1,3,4,3,6,3,3,8.0,2,3,"['전북+군산시+신흥동', '전북+군산시+신창동', '전북+군산시+금광동', '전북+군산시+나운동']"
c_c014282,3,남,30,2,1,2,4,4,6,7,4,1.0,1,0,['충남+공주시+반포면']
c_c013347,2,여,20,4,2,2,4,4,4,2,3,2.0,5,0,['전북+전주시+덕진구']
c_c012857,8,여,20,1,1,1,2,6,6,3,7,1.0,1,0,['전남+순천시+오천동']
c_c006351,2,남,30,4,1,1,4,4,4,2,6,3.0,6,2,['충북+제천시+청풍면']
c_c005046,2,남,40,4,3,3,2,4,4,6,4,7.0,1,3,['충남+계룡시+신도안면']
c_c001333,10,남,30,7,1,1,1,1,7,7,7,2.0,2,1,"['충남+아산시+염치읍', '충남+아산시+온천동']"
c_c000192,2,남,20,3,3,3,5,3,5,3,2,6.0,1,3,"['전남+완도군+금일읍', '전남+목포시+죽교동', '전남+여수시+덕충동', '전남+목포시+용해동']"
c_c010977,2,여,30,2,2,2,2,5,5,3,6,3.0,2,2,['대전+중구+사정동']
c_c008979,22,여,30,2,6,2,3,6,2,5,5,1.0,3,1,"['충북+제천시+청풍면', '충북+단양군+단양읍']"
c_c005298,3,여,30,4,4,4,4,4,4,4,4,1.0,7,2,"['전북+남원시+어현동', '전북+남원시+천거동']"
c_c007852,8,여,50,4,4,6,5,6,5,5,2,3.0,6,3,['충남+아산시+인주면']
c_c005761,22,여,20,4,1,1,1,4,3,5,7,7.0,1,0,"['전북+군산시+경암동', '전북+군산시+신창동']"
c_c013763,3,여,50,1,7,7,4,1,7,4,1,2.0,1,1,['충남+공주시+금성동']
c_c013641,2,여,20,3,2,2,2,6,5,6,5,1.0,1,7,"['광주+남구+양림동', '전남+담양군+담양읍']"
c_c014318,1,여,20,3,4,3,4,3,4,4,6,2.0,3,1,['세종특별자치시+연기면+세종리']
c_c001277,25,여,40,2,3,3,5,5,2,2,2,3.0,3,3,['충남+보령시+신흑동']
c_c001985,22,여,40,2,6,2,4,6,5,6,3,1.0,1,1,"['충북+단양군+적성면', '충북+단양군+매포읍', '충북+단양군+대강면', '충북+단양군+단양읍']"
c_c013052,22,여,20,4,1,2,2,2,1,1,6,3.0,1,6,['대전+서구+장안동']
b_b005673,22,남,30,3,4,3,5,3,3,3,5,7.0,1,1,"['충북+제천시+모산동', '충북+제천시+봉양읍']"
c_c012670,1,여,20,2,2,1,6,4,1,6,5,1.0,1,1,['전북+전주시+완산구']
c_c007941,23,여,30,4,5,3,2,2,2,5,5,1.0,1,1,['전북+전주시+완산구']
c_c008977,3,여,50,3,3,2,4,2,4,4,4,8.0,1,1,['충남+공주시+웅진동']
c_c011607,22,남,20,5,3,2,2,5,2,2,6,3.0,3,8,"['전북+군산시+경암동', '전북+군산시+신흥동']"
c_c002389,1,여,30,2,2,2,1,2,2,6,4,1.0,1,2,"['대전+서구+둔산동', '대전+대덕구+미호동', '대전+유성구+도룡동']"
c_c013085,21,여,40,1,2,3,2,1,3,4,6,7.0,1,2,['충남+보령시+신흑동']
c_c011684,3,여,50,2,2,2,3,3,5,6,3,1.0,4,1,"['전남+장성군+장성읍', '전남+장성군+북하면', '전남+담양군+담양읍']"
c_c012049,9,여,40,2,4,3,3,4,4,4,5,1.0,6,4,['전남+곡성군+오곡면']
d_d000296,2,남,40,2,5,3,2,5,4,2,5,3.0,6,3,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+제주시+한림읍', '제주특별자치도+제주시+오라이동', '제주특별자치도+서귀포시+성산읍', '제주특별자치도+제주시+조천읍']"
d_d003854,8,남,40,2,1,1,4,4,2,4,2,1.0,1,0,['제주특별자치도+제주시+한림읍']
d_d003259,22,여,20,2,2,2,1,2,2,2,5,2.0,1,1,['제주특별자치도+제주시+조천읍']
d_d004837,22,여,20,3,4,1,3,4,5,5,5,2.0,3,1,"['제주특별자치도+제주시+한림읍', '제주특별자치도+서귀포시+서귀동', '제주특별자치도+서귀포시+남원읍', '제주특별자치도+서귀포시+하효동', '제주특별자치도+서귀포시+안덕면']"
d_d003939,28,남,20,2,3,3,4,4,5,2,6,2.0,3,2,"['제주특별자치도+제주시+이도일동', '제주특별자치도+서귀포시+호근동']"
a_a007331,25,남,30,2,1,4,4,4,2,2,4,3.0,3,1,['경기+안산시+단원구']
d_d009270,26,여,20,2,2,1,4,1,4,7,4,2.0,6,0,"['제주특별자치도+서귀포시+성산읍', '제주특별자치도+서귀포시+중문동', '제주특별자치도+제주시+이호일동']"
d_d010178,23,남,20,7,1,2,2,2,6,6,7,1.0,2,1,"['제주특별자치도+서귀포시+대포동', '제주특별자치도+서귀포시+서홍동', '제주특별자치도+서귀포시+색달동']"
d_d012397,6,남,30,2,4,2,4,2,3,7,4,1.0,2,0,['제주특별자치도+서귀포시+대포동']
d_d010399,21,여,20,3,1,3,4,6,5,3,6,1.0,1,0,['제주특별자치도+제주시+용담2동']
d_d002476,23,여,30,1,1,4,1,1,3,2,6,3.0,2,4,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+제주시+한림읍']"
d_d002079,2,여,50,1,4,1,3,1,1,1,6,6.0,1,0,"['제주특별자치도+제주시+해안동', '제주특별자치도+제주시+일도일동']"
d_d006731,21,남,30,1,4,2,2,6,2,2,7,3.0,5,3,"['제주특별자치도+서귀포시+대정읍', '제주특별자치도+제주시+한경면', '제주특별자치도+서귀포시+표선면', '제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+이호일동']"
d_d002666,28,남,30,1,7,1,7,1,7,7,1,4.0,1,0,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+서귀포시+서귀동', '제주특별자치도+제주시+오등동', '제주특별자치도+서귀포시+성산읍', '제주특별자치도+서귀포시+안덕면']"
d_d001585,27,여,20,4,6,1,2,6,7,7,7,7.0,3,1,"['제주특별자치도+제주시+애월읍', '제주특별자치도+서귀포시+서귀동', '제주특별자치도+서귀포시+동홍동']"
d_d001041,22,여,50,4,2,6,3,2,5,1,6,2.0,2,1,"['제주특별자치도+서귀포시+서귀동', '제주특별자치도+서귀포시+동홍동', '제주특별자치도+제주시+조천읍']"
d_d000672,5,남,30,3,1,1,3,7,5,2,7,10.0,3,0,['제주특별자치도+서귀포시+성산읍']
d_d004914,2,여,20,2,1,5,3,6,2,6,7,1.0,3,1,"['제주특별자치도+제주시+한림읍', '제주특별자치도+서귀포시+서귀동', '제주특별자치도+제주시+애월읍', '제주특별자치도+서귀포시+안덕면', '제주특별자치도+서귀포시+서홍동', '제주특별자치도+제주시+도두일동']"
d_d009467,22,여,20,2,3,2,5,2,2,3,3,3.0,4,1,"['제주특별자치도+제주시+조천읍', '제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+일도일동']"
d_d005789,4,남,20,1,1,1,3,3,4,1,7,3.0,1,1,['제주특별자치도+제주시+우도면']
d_d002808,1,여,30,3,6,6,3,2,6,2,2,1.0,2,2,"['제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+한림읍', '제주특별자치도+서귀포시+서귀동', '제주특별자치도+서귀포시+남원읍']"
d_d007848,22,여,20,4,1,2,4,2,2,7,7,9.0,3,4,"['제주특별자치도+제주시+한림읍', '제주특별자치도+서귀포시+중문동', '제주특별자치도+서귀포시+색달동', '제주특별자치도+제주시+이호일동', '제주특별자치도+제주시+일도일동', '제주특별자치도+서귀포시+서홍동', '제주특별자치도+제주시+용담2동', '제주특별자치도+서귀포시+안덕면', '제주특별자치도+제주시+조천읍']"
d_d002440,11,여,40,1,1,2,4,4,4,3,4,3.0,1,1,['제주특별자치도+제주시+구좌읍']
d_d010245,22,여,30,2,7,2,1,4,4,5,7,1.0,2,1,"['제주특별자치도+제주시+우도면', '제주특별자치도+제주시+한림읍', '제주특별자치도+서귀포시+서귀동', '제주특별자치도+서귀포시+남원읍', '제주특별자치도+서귀포시+대정읍', '제주특별자치도+서귀포시+성산읍', '제주특별자치도+서귀포시+표선면', '제주특별자치도+제주시+애월읍', '제주특별자치도+서귀포시+색달동', '제주특별자치도+서귀포시+동홍동', '제주특별자치도+서귀포시+안덕면', '제주특별자치도+제주시+조천읍']"
a_a012239,23,여,30,7,2,3,1,3,5,7,7,3.0,4,2,['인천+중구+운서동']
d_d003862,1,여,30,4,7,1,6,7,1,5,2,3.0,3,3,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+제주시+조천읍']"
a_a001362,8,여,30,3,2,3,3,4,4,6,4,3.0,2,1,['인천+강화군+길상면']
d_d004918,6,남,30,4,4,3,3,5,5,5,3,1.0,3,2,"['제주특별자치도+서귀포시+성산읍', '제주특별자치도+제주시+해안동', '제주특별자치도+제주시+도두일동', '제주특별자치도+제주시+애월읍']"
b_b012228,6,여,30,4,4,4,3,4,4,3,6,1.0,2,1,"['부산+수영구+광안동', '부산+수영구+민락동']"
d_d005498,21,남,40,2,7,2,4,5,5,2,7,9.0,4,1,"['제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+한림읍']"
d_d008026,11,여,30,2,3,2,4,3,3,5,5,1.0,3,1,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+제주시+한림읍', '제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+일도일동', '제주특별자치도+서귀포시+안덕면']"
d_d004179,22,여,20,3,1,1,3,6,5,2,7,3.0,1,1,['제주특별자치도+서귀포시+안덕면']
d_d001618,2,남,20,1,1,4,6,1,4,6,1,2.0,1,1,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+서귀포시+서귀동', '제주특별자치도+서귀포시+성산읍', '제주특별자치도+제주시+애월읍', '제주특별자치도+서귀포시+서홍동']"
d_d010328,22,여,20,6,1,3,3,5,6,6,3,2.0,4,1,"['제주특별자치도+제주시+한림읍', '제주특별자치도+서귀포시+토평동', '제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+이도일동', '제주특별자치도+제주시+도두일동', '제주특별자치도+제주시+해안동', '제주특별자치도+서귀포시+안덕면']"
d_d001178,23,여,40,3,1,3,1,2,5,5,4,2.0,4,0,"['제주특별자치도+서귀포시+안덕면', '제주특별자치도+서귀포시+대정읍', '제주특별자치도+제주시+애월읍']"
d_d006063,12,남,50,1,4,1,4,1,2,1,5,9.0,2,4,"['제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+한림읍', '제주특별자치도+제주시+한경면']"
d_d001925,5,여,30,3,3,3,2,3,5,2,4,2.0,3,3,"['제주특별자치도+서귀포시+서귀동', '제주특별자치도+서귀포시+대정읍']"
d_d007774,6,남,20,1,1,1,4,6,4,6,3,2.0,2,1,"['제주특별자치도+서귀포시+서귀동', '제주특별자치도+서귀포시+남원읍', '제주특별자치도+제주시+이도일동', '제주특별자치도+서귀포시+동홍동', '제주특별자치도+제주시+조천읍']"
d_d001331,21,여,50,2,2,1,5,2,2,5,6,3.0,3,3,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+제주시+우도면', '제주특별자치도+제주시+한림읍', '제주특별자치도+서귀포시+대정읍', '제주특별자치도+서귀포시+중문동', '제주특별자치도+서귀포시+성산읍', '제주특별자치도+제주시+애월읍', '제주특별자치도+서귀포시+서홍동']"
d_d009804,8,여,20,4,4,4,4,4,4,4,4,1.0,1,2,['제주특별자치도+서귀포시+서홍동']
d_d001631,2,여,30,1,4,5,4,4,4,7,5,2.0,2,1,"['제주특별자치도+서귀포시+성산읍', '제주특별자치도+서귀포시+안덕면']"
d_d011538,22,여,30,1,2,4,4,1,4,3,5,1.0,3,0,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+서귀포시+성산읍', '제주특별자치도+제주시+건입동', '제주특별자치도+제주시+봉개동', '제주특별자치도+제주시+이도일동', '제주특별자치도+제주시+이호일동']"
a_a007237,3,남,50,1,1,1,2,2,1,1,6,2.0,1,2,"['인천+연수구+송도동', '인천+강화군+길상면']"
a_a011414,3,여,50,2,4,2,5,6,5,6,2,3.0,1,2,"['인천+강화군+불은면', '인천+강화군+하점면']"
a_a005187,8,여,20,2,2,2,5,2,1,6,5,2.0,4,4,['경기+김포시+대곶면']
d_d007660,2,여,40,4,3,4,4,3,3,5,4,1.0,2,4,"['제주특별자치도+서귀포시+성산읍', '제주특별자치도+서귀포시+서홍동']"
d_d009374,2,여,20,2,2,1,2,2,6,7,6,7.0,2,1,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+서귀포시+표선면']"
d_d010107,1,남,20,1,1,6,3,4,6,1,7,2.0,2,2,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+서귀포시+서홍동', '제주특별자치도+서귀포시+서귀동', '제주특별자치도+서귀포시+안덕면']"
d_d006783,28,남,50,1,1,1,1,1,1,4,4,2.0,2,0,"['제주특별자치도+서귀포시+색달동', '제주특별자치도+서귀포시+동홍동', '제주특별자치도+서귀포시+표선면', '제주특별자치도+서귀포시+안덕면']"
d_d000200,21,여,20,2,1,2,2,5,5,4,5,2.0,3,1,"['제주특별자치도+제주시+한경면', '제주특별자치도+제주시+한림읍']"
d_d000699,2,여,30,5,3,6,3,5,3,2,5,1.0,7,1,"['제주특별자치도+서귀포시+성산읍', '제주특별자치도+제주시+구좌읍', '제주특별자치도+제주시+일도일동']"
d_d003212,22,남,20,1,2,4,5,1,2,6,1,3.0,1,1,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+서귀포시+성산읍', '제주특별자치도+제주시+일도일동', '제주특별자치도+제주시+도두일동', '제주특별자치도+제주시+조천읍']"
d_d003054,7,여,20,4,1,6,1,4,6,6,2,3.0,2,1,['제주특별자치도+제주시+조천읍']
d_d010155,22,여,20,2,2,2,3,3,5,5,6,1.0,3,1,"['제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+한림읍', '제주특별자치도+서귀포시+안덕면']"
c_c003035,10,여,30,1,1,1,4,5,3,2,6,3.0,4,3,['충남+태안군+안면읍']
c_c000260,6,남,30,2,2,2,4,2,2,2,4,3.0,1,12,"['전남+여수시+남산동', '전남+여수시+덕충동', '전남+여수시+교동', '전남+여수시+종화동']"
d_d010195,1,여,30,2,2,6,2,2,2,6,5,1.0,2,0,['제주특별자치도+제주시+구좌읍']
d_d006191,22,여,20,7,1,4,1,1,7,7,7,4.0,2,1,"['제주특별자치도+서귀포시+서홍동', '제주특별자치도+서귀포시+서귀동']"
d_d012301,21,여,30,2,1,2,3,2,4,3,7,2.0,10,0,['제주특별자치도+서귀포시+안덕면']
d_d007863,10,여,20,5,2,6,4,5,5,4,5,9.0,4,3,"['제주특별자치도+서귀포시+서귀동', '제주특별자치도+서귀포시+성산읍', '제주특별자치도+제주시+봉개동', '제주특별자치도+서귀포시+안덕면', '제주특별자치도+제주시+조천읍']"
d_d000744,22,여,20,1,1,2,1,4,5,3,6,3.0,1,1,"['제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+한림읍', '제주특별자치도+제주시+한경면', '제주특별자치도+제주시+도두일동']"
d_d009147,23,여,20,2,5,1,1,1,3,4,3,1.0,1,0,"['제주특별자치도+서귀포시+서귀동', '제주특별자치도+제주시+이호일동', '제주특별자치도+제주시+일도일동', '제주특별자치도+제주시+용담2동', '제주특별자치도+제주시+도두일동']"
d_d002839,2,여,30,4,1,1,1,1,4,4,7,3.0,3,2,"['제주특별자치도+서귀포시+성산읍', '제주특별자치도+서귀포시+표선면', '제주특별자치도+서귀포시+안덕면']"
d_d005587,21,여,50,3,4,3,3,3,3,5,7,2.0,1,1,['제주특별자치도+서귀포시+안덕면']
d_d003169,24,남,20,2,1,2,1,2,1,7,3,1.0,2,1,"['제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+일도일동', '제주특별자치도+제주시+조천읍']"
d_d001259,2,남,30,4,3,3,4,4,4,4,4,2.0,1,1,"['제주특별자치도+제주시+이도일동', '제주특별자치도+서귀포시+동홍동', '제주특별자치도+서귀포시+안덕면']"
d_d002085,1,여,20,3,3,3,5,2,3,3,5,2.0,8,1,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+제주시+일도일동', '제주특별자치도+제주시+조천읍']"
b_b003085,23,여,20,1,4,4,3,4,3,6,6,2.0,2,1,"['경남+거제시+남부면', '경남+거제시+일운면']"
d_d001182,22,여,50,2,3,3,3,5,3,5,5,1.0,1,2,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+제주시+이도일동', '제주특별자치도+서귀포시+성산읍', '제주특별자치도+서귀포시+안덕면']"
d_d001296,26,남,30,4,2,2,2,6,2,2,6,1.0,2,3,['제주특별자치도+제주시+일도일동']
d_d006926,24,남,20,1,1,4,4,4,1,3,5,2.0,1,1,['제주특별자치도+서귀포시+안덕면']
d_d005089,11,여,20,2,3,2,4,2,2,5,1,2.0,4,0,['제주특별자치도+서귀포시+안덕면']
d_d002019,27,여,40,2,3,2,4,4,2,3,6,3.0,2,4,['제주특별자치도+제주시+우도면']
d_d000096,11,남,40,1,1,7,4,4,1,1,4,3.0,2,4,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+제주시+한림읍', '제주특별자치도+제주시+일도1동', '제주특별자치도+제주시+용담1동']"
d_d012308,11,여,30,3,5,5,3,5,5,3,3,3.0,1,2,['제주특별자치도+서귀포시+성산읍']
d_d004673,21,여,20,2,2,1,2,1,1,2,4,7.0,2,1,"['제주특별자치도+서귀포시+대정읍', '제주특별자치도+서귀포시+서귀동', '제주특별자치도+서귀포시+안덕면']"
d_d000415,21,여,30,3,2,5,5,5,3,3,2,4.0,2,0,['제주특별자치도+서귀포시+서귀동']
d_d000302,21,남,40,2,2,4,4,6,4,2,5,10.0,6,2,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+서귀포시+서홍동', '제주특별자치도+제주시+봉개동', '제주특별자치도+제주시+조천읍']"
d_d001514,1,남,40,2,2,1,4,2,2,1,7,2.0,1,0,"['제주특별자치도+제주시+연동', '제주특별자치도+제주시+한경면', '제주특별자치도+제주시+애월읍', '제주특별자치도+제주시+이도일동', '제주특별자치도+제주시+조천읍']"
d_d001533,1,여,20,2,1,6,1,1,6,6,1,2.0,1,1,"['제주특별자치도+서귀포시+표선면', '제주특별자치도+제주시+일도일동']"
d_d007500,22,여,30,3,4,3,5,5,5,5,5,3.0,3,3,"['제주특별자치도+제주시+구좌읍', '제주특별자치도+서귀포시+천지동', '제주특별자치도+제주시+일도일동']"
d_d009861,4,여,40,4,4,4,4,4,4,4,4,3.0,3,1,"['제주특별자치도+서귀포시+성산읍', '제주특별자치도+제주시+우도면', '제주특별자치도+서귀포시+동홍동']"
d_d003576,22,여,20,4,1,1,5,3,5,3,5,3.0,1,1,['제주특별자치도+제주시+구좌읍']
d_d000893,28,남,50,2,2,2,4,4,6,6,5,3.0,3,4,"['제주특별자치도+서귀포시+남원읍', '제주특별자치도+제주시+애월읍', '제주특별자치도+서귀포시+하효동', '제주특별자치도+제주시+이호일동', '제주특별자치도+서귀포시+서홍동', '제주특별자치도+제주시+용담2동']"
