TRAVEL_ID,recommend_result_place
c_c000009,"['여차홍포전망대', '바람의언덕', '해금강', '근포동굴', '신선대', '힐담']"
c_c006685,"['더끌림펜션', '베르니아펜션', '웨스트힐스 프라이빗 풀빌라', '큰끝등대', '북한 반잠수정전시관', '비고리조트', '라테라스리조트앤스파', '봉황산자연휴양림', '라마다프라자바이윈덤 여수', '남해안크루즈관광 미남크루즈']"
d_d004703,"['강식당', '사계의시간', '월령작야달의객잔', '너랑나랑게스트하우스', '루체빌', '산방산', '와이리조트 제주', '1미리게스트하우스', '아덴힐리조트&골프클럽', '하이제주호텔']"
d_d006867,"['신라스테이 제주', '꼬란', '국수만찬', '미스칠', '논짓물', '하이레지던스', '낙지로', '짱구분식', '삼무공원', '청춘게스트하우스']"
d_d002051,"['강식당', '월령작야달의객잔', '천진항', '월령선인장', '한림리조트', '제주홍돈 본점', '파스테이스', '금악성당', '제주김귤', '수우동']"
a_a003015,"['전라도대왕조개구이랑칼국수', '월미도레미', '머큐어 앰배서더 서울 홍대', '올빛 게스트하우스', 'AK& 홍대', '무신사스탠다드 홍대', '베니키아 월미도 더 블리스호텔', '미투', '버틀러리 제이엘', '경의선책거리']"
d_d001593,"['코코리파이프', '조이힐펜션', '정글게스트하우스', '고고애월게스트하우스', '애월970스테이', '인디고인디드', '흰수염고래리조트', nan, '투피쉬하우스', '리치호텔']"
d_d002473,"['마우돈', '하와이안비치로스터리카페', '제주 유', '코업시티호텔 성산', '물고기나무 게스트하우스', '어라운드폴리', '해뜨는성펜션', '온더스톤펜션', '방글방글', '제주자연생태공원']"
d_d005060,"['카페지니', '게리가', '한남리머체왓숲길', '위미위드미게스트하우스', '수망다원', '새왓댁 1호점', '바다위언덕펜션', '르페도라펜션', 'JB풀빌라 남원점', '바당길 서귀포점']"
d_d006357,"['호텔더그랑 중문', '제주신라호텔', '롯데리조트제주 아트빌라스', '블룸호텔', '제주신라호텔 수영장', '켄싱턴리조트 제주중문', '맥도날드 제주중문DT점', '제주배럴서프스쿨', '서울앵무새 제주점', '호텔더본 제주']"
d_d001307,"['푸더매 제주', '김녕에사는김영훈', '성산마씸', '바다야펜션', '기쁨이네해물탕&돌솥밥', '연돈볼카츠 제주성산일출봉점', nan, '돈사돈 월정점', '예소담', '카페공작소']"
d_d010521,"['코델리아S호텔', '코코리파이프', '어라운드폴리', '무명화가의집게스트하우스', '남양수산', '조이힐펜션', '리치호텔', '성산을본갈치조림구이 제주성산일출봉점', '아뽀밍고', '보룡제과']"
d_d000161,"['블룸호텔', '우도', '남양수산', '서귀포백돼지', '초원게스트하우스', '제주신라호텔', '제주신라호텔 수영장', '성산을본갈치조림구이 제주성산일출봉점', '아뽀밍고', '성산고궁보말손칼국수']"
d_d006690,"['천진항', '훈데르트힐즈', '더블유', '우도모닝펜션', '로빈앤블루', '리치망고 우도검멀레점', '소섬바라기', '우도올레보트', '서빈백사', '봉자게스트하우스']"
c_c000293,"['쏠트박스', '서초휴양소', '킹콩솔숲캠핑장', '라온애견펜션', '꽃지바다이야기펜션', '유앤아이펜션', '힐링하우스', '힐링캠프펜션', '솔마루황토펜션', '몽산포오션캠핑장']"
a_a002062,"['웨스턴그레이스호텔', '마시랑카페', '에어스카이호텔', '오션솔레뷰호텔', '도톰카츠 영종점', '엠클리프', '우리밀손칼국수', '바다의시간', '해당화집', '스타파이브']"
b_b005963,"['유창반점 본점', '롤러커피', '중앙떡볶이']"
a_a002179,"['라르고빌리조트', '마니산산채', '마니산', '아삭아삭순무민박', '연미정', nan, '조양방직', '대한성공회 강화성당', '강화산성북문', '고려궁지']"
a_a004897,"['장경리해수욕장야영장', '탄도항', '나라펜션캠핑장', '포엠펜션', '리틀미코노스 선재도', '커피하겐나', '선재도', '동춘서커스 상설공연장', '영흥도', '유리섬박물관']"
b_b001661,"['풍경채펜션', '대풍감', '위드U', 'K모텔', '독도', '행남해안산책로', '명가식당', '동백식당', '바다정원', '영덕바다소리펜션']"
a_a005911,"['네스트호텔', nan, '전티마이쌀국수', '인천광역시교육청교육과학정보원 인천학생과학관', '그랜드하얏트인천', '더호텔영종', '파라다이스시티', '베스트웨스턴프리미어 인천에어포트호텔', '파라다이스시티 원더박스', '파라다이스시티 플라자']"
d_d003108,"['코코리파이프', '조이힐펜션', '애월970스테이', '애몽게스트하우스', '캠핑스토리', '랑데뷰펜션', '충청북도해양교육원 제주분원', nan, '흰수염고래리조트', '제주승마공원']"
d_d002500,"['코코리파이프', '조이힐펜션', '애월970스테이', '흰수염고래리조트', nan, '고등어회결사', '투피쉬하우스', '제주승마공원', '리치호텔', '수앤수리조트']"
d_d006306,"['카페141', '제주숲게스트하우스', '기쁨이네해물탕&돌솥밥', '새왓댁 1호점', '예소담', '로빙화', '바당길 서귀포점', '휴애리자연생활공원', '제주수망휴양펜션', '털보네고양이']"
d_d007761,"['동복분식', '이런날엔', '모살물', '논짓물', '해월정', '뜨레비호텔', '마우돈', '덕천연수원', '더딘', '자멍펜션']"
d_d005113,"['스타벅스 제주공항DT점', '양식당', '먹돌 제주본점', '용소담', '다랑쉬', '맥도날드 제주공항DT점', '엔제리너스 제주공항1층점', '파리바게뜨 제주공항렌터카하우스점', '써브웨이 제주공항점', '칠돈가 본점']"
a_a012121,"['검디관광농원 캠핑장', '꼬막한상', '한옥카페 갤러리도솔', '봄날', '강화씨사이드리조트', '강화루지', '전등사', '보광호', '해든뮤지움', '잘해줄게']"
d_d004908,"['동복분식', '이런날엔', '기쁨이네해물탕&돌솥밥', '담뜨락', '예소담', '토끼문', '해월정', '하루앤하루', '바다야펜션', '걸어가는늑대들 전이수갤러리']"
a_a004322,"['전라도대왕조개구이랑칼국수', '월미도레미', '베니키아 월미도 더 블리스호텔', '미투', '월미공원', '월미산', '풀문호텔', '공화춘 차이나타운1호점', '청춘조개 월미도직영점', '연경 차이나타운본점']"
b_b003993,"['까사델문도펜션', '소노캄 거제', '구조라성', '소노캄거제 오션어드벤처', '초정명가', '외도널서리', '프래밀리풀빌라호텔', '블랙업커피 거제한화리조트점', '한화리조트 거제벨버디어', '공곶이가는길펜션']"
d_d012316,"['담모라리조트펜션', '핀크스GC', '포도호텔 레스토랑', '신화테라스', '디아넥스호텔', '올레브릿지하우스', '르메인호텔 서귀포', '서광동리곶자왈생태탐방로', '산방산 파크텔', '펠리체펜션']"
c_c007599,"['비응반점', '새만금방조제']"
d_d006154,"['강식당', '월령작야달의객잔', '사계의시간', '너랑나랑게스트하우스', '하이제주호텔', '1미리게스트하우스', '아덴힐리조트&골프클럽', '블루스프링부띠끄호텔', '문어오빠제주게스트하우스', '푸르다오션펜션']"
d_d011721,"['보말이네', '포도호텔 레스토랑', '검은노루', '탐라스테이호텔제주', '난산리 식당', '금성487펜션', '설레임게스트하우스', '블루마운틴호텔', '설렘펜션', '썬라이즈호텔 섭지코지점']"
d_d000315,"['담모라리조트펜션', '봉순이네흑돼지', '애월7일', '낯가림게스트하우스', '포도호텔 레스토랑', '샐리스 제주', '애월씨앤스타', '핀크스GC', '퍼시픽리솜 마린스테이지', '곽지해수욕장']"
d_d001735,"['강식당', '월령작야달의객잔', '아덴힐리조트&골프클럽', '금능해장국', '금등이', '1미리게스트하우스', '하이제주호텔', '블루스프링부띠끄호텔', '문어오빠제주게스트하우스', '푸르다오션펜션']"
d_d002022,"['무한의다리', '백길해수욕장']"
d_d006951,"['호정이네', '날씬흑돼지', '꼬란', '제주항공우주호텔', '화순항', '세계자동차&피아노박물관', '수월', '산방산호텔', '벨루가', '제주도 게스트하우스파티 간장남들']"
d_d006232,"['돼지굽는정원', '한림칼국수', '포도호텔 레스토랑', '로빙화', '담모라리조트펜션', '제주기역', '라온프라이빗타운', '이디오랜', '한림매일시장', '레몬하우스']"
d_d001927,"['애월7일', nan, '낯가림게스트하우스', '제주촌집', '성산마씸', '흰수염고래리조트', '제주불빛정원', nan, '머문공간 게스트하우스', '오조리비앤비펜션']"
b_b005618,"['글램독 통영점', '대월']"
d_d001874,"['바당길', '코코리파이프', '스타벅스 제주송악산점', '조이힐펜션', '비양놀', '어린왕자감귤밭', '북마크하우스', '카페 귤한가', '초록초록', '산방식당 제주점']"
d_d009263,"['성산플로우', '오션스퀘어', '온더스톤펜션', '마우돈', '하와이안비치로스터리카페', '제주 유', '카페더라이트', '모영', '제주참숯가마찜질방', nan]"
d_d010842,"['머큐어앰배서더 제주', '베케', '제주할망밥상', '배스킨라빈스 제주함덕점', '제주항공우주박물관', '더오크라호텔', '낙지로', '델문도', '숙성도 함덕점', '새물국수']"
d_d000992,"['포엠모텔', '까사델문도펜션', '소노캄 거제', '구조라성', '초정명가', '소노캄거제 오션어드벤처', '외도널서리', '거제고현시장', '프래밀리풀빌라호텔', '짹짹커피']"
d_d007742,"['제주촌집', nan, '괸당집 함덕점', '천진항', '표선해수욕장 야영장', '서프블루', '우동카덴', '더블유', '아이미제주비치호텔', '국수앤']"
d_d001096,"['테라도스', '강식당', '마레보리조트', '월령작야달의객잔', '청아투명카약', '아덴힐리조트&골프클럽', '돈카츠서황', '숙성도 애월점', '고등어회결사', '금능해장국']"
d_d003561,"['날씬흑돼지', '블룸호텔', '제주신라호텔', '제주신라호텔 수영장', '제주항공우주호텔', '춘심이네 본점', '서울앵무새 제주점', '롯데리조트제주 아트빌라스', '뽀로로앤타요테마파크 제주', '맥도날드 제주중문DT점']"
d_d012235,"['한라산영실휴게소', '꼬란', '법화사', '짱구분식', '청춘게스트하우스', '호텔연', '썬다이브', '서귀포자연휴양림', '서귀샌드', '바다를본돼지 제주서귀포점']"
d_d010334,"['마음에온', '제주탑동골목', '스시도모다찌 칠성점', '솔브레', '호텔아나타', '토다게스트하우스', '금복식당', '신산공원', '미소게스트하우스', '떡하니']"
b_b002406,"['동피랑전복마을', '동피랑벽화마을', '디피랑', '통영해물가']"
d_d001615,"['평대리멍석', '채정하', '장수애섬식당', '제주나기', '하버하우스웨스트', '제주촌집', nan, '그리고세화 해변점', '제주가좋아서', '게으른소나기']"
d_d003223,"['강정천', '코우', '오션트리', '감따남', '파미유스파리조트', '문치비', '토스카나호텔', '화고', '스타벅스 서귀포DT', '러디스']"
d_d005947,"['포도호텔 레스토랑', '또똣제주백팩커스', '서광동리곶자왈생태탐방로', '군산오름 전망대', '신화관 제주신화월드 스카이풀', '핀크스GC', '디아넥스호텔', '산방산 파크텔', '올레브릿지하우스', '제주542']"
d_d000466,"['제주나기', '월정리곳간', '르토아베이스먼트', '명월국민학교', '포도호텔 레스토랑', '하버하우스웨스트', '금능이모네', '금성487펜션', '담모라리조트펜션', '소금바치순이네']"
d_d007015,"['신라스테이 제주', '제주돔베고기집', '국수만찬', '라운지38', '돈사돈본관', '에스프레소라운지', '스캠프짐', '라라카페 더블루', '가시어멍김밥 제주본점', '배스킨라빈스 신제주점']"
c_c003248,"['신흥해수욕장', '프라하호텔', '대흥식당', '완도정도리구계등', '서편제촬영지', '카페마르', '청해포구촬영장', '개성순두부']"
b_b004674,"['욕지도 제1출렁다리', '양지펜션', '욕지도 제3출렁다리', '연화도출렁다리', '욕지도 제2출렁다리', '하늘정원펜션', '아일랜드펜션']"
d_d011698,"['마니주횟집', '제주안달루시아', '성산마씸', '제주신라호텔', '오조리비앤비펜션', '머문공간 게스트하우스', '온더스톤펜션', '정글게스트하우스', '히든스테이', '제주카약올레']"
d_d001582,"['보래드베이커스', '보일식당', '오르바', '빽다방베이커리 제주사수점', '메르블루호텔', '호텔서귀피안', '섶섬', '소천지', '쁘띠제주빅터펜션', '연돈볼카츠 제주사수점']"
d_d002109,"['푸더매 제주', '김녕에사는김영훈', '우도', '기쁨이네해물탕&돌솥밥', '솔펜션', '바바호미', '예소담', '돈사돈 월정점', '휴펜션', '서양차관']"
b_b004846,"['어쩌다남해', '남해독일마을', '블루힐', '여행스케치펜션', '부어스트라덴', '펠리스카페', '동천식당', '하노버펜션', '당케슈니첼', '독일마을']"
d_d002599,"['보스코', '강정천', '트로피컬하이드어웨이', '수월', '보름펜션', '벨루가', '코우', '영락리 방파제', '활엽수게스트하우스', '도구리알']"
b_b000516,['창평국밥']
a_a014068,"['안스베이커리 송도점', '송도센트럴파크 웨스트보트하우스', '쉐라톤그랜드 인천호텔 6층 수영장', '인천환경공단 송도스포츠파크 캠핑장', '쉐라톤그랜드인천호텔 피스트', '쉐라톤그랜드 인천호텔 22층 클럽라운지', '쉐라톤그랜드 인천호텔', '송도센트럴파크', '트리플스트리트', '키토빵앗간']"
d_d012405,"['카페지니', '위미위드미게스트하우스', '한남리머체왓숲길', '새왓댁 1호점', '게리가', '수망다원', '르페도라펜션', 'JB풀빌라 남원점', '바다위언덕펜션', '바당길 서귀포점']"
b_b002037,['하면옥 본점']
d_d003696,"['꼬란', '천진항', '훈데르트힐즈', '더블유', '청춘게스트하우스', '호텔연', '짱구분식', '썬다이브', '우도모닝펜션', '로빈앤블루']"
d_d001737,"['장수애섬식당', '돼지굽는정원', '마니주횟집', '담또와', '시시소소', '제주안달루시아', '한림칼국수', '이디오랜', '키치니토키친 제주점', '협재 마당게스트하우스']"
b_b005958,"['르컬렉티브 부산역', '노떼라미아호텔', '브라운핸즈 부산점', '신발원 신관', '삼진어묵 부산역광장점', '더비에스호텔', '라마다앙코르 부산역호텔', '설리해수욕장', '홍성방', '영동밀면영동국밥']"
d_d002541,"['모다정', '느랏 청굴물', '담뜨락', '너는파라다이스길리', '모들공간', '비지곶식당', '카페공작소', '여울목게스트하우스', '시시소소', 'TJ게스트하우스']"
d_d010343,"['강식당', '수애기베이커리', '월령작야달의객잔', '북마크하우스', '게으른날', '한림리조트', '월령선인장', '파스테이스', '제주김귤', '제주홍돈 본점']"
d_d000371,"['비앤썬펜션', '물고기나무 게스트하우스', '마우돈', '휘닉스제주 오렌지동', '제주 유', '하와이안비치로스터리카페', '강정천', '신천목장', '시흥해녀의집', '제주참숯가마찜질방']"
b_b011774,"['까사델문도펜션', '소노캄 거제', '구조라성', '소노캄거제 오션어드벤처', '프래밀리풀빌라호텔', '초정명가', '블랙업커피 거제한화리조트점', '한화리조트 거제벨버디어', '외도널서리', '매미성']"
d_d003791,"['신라스테이 제주', '국수만찬', '삼무공원', '몽중인', '제주흑돼지마씸', '우럭의숲', '논짓물', '미스칠', '하이레지던스', '하루방보쌈 제주본점']"
d_d003297,"['우도', '기쁨이네해물탕&돌솥밥', '예소담', '초원게스트하우스', '깡촌흑돼지', '우도봉 입구', '하루앤하루', '어반정글그레이밤부', '바다야펜션', '걸어가는늑대들 전이수갤러리']"
a_a005955,"['도톰카츠 영종점', '오션솔레뷰호텔', '에어스카이호텔', '웨스턴그레이스호텔', '바다의시간', '97도씨 해물칼국수 영종본점', '영종역사관', '영종진공원', '카페 얼트', '고래해물칼국수']"
a_a012195,"['로맨틱새우', '낭쿰낭쿰', '기쁨이네해물탕&돌솥밥', '수앤수리조트', '뜨레비호텔', '빌레리조트', '롯데호텔 제주', '논짓물', '대춘해장국 노형점', '마레보비치호텔']"
d_d011821,"['머큐어앰배서더 제주', '코코리파이프', '조이힐펜션', '제주항공우주박물관', '낯가림게스트하우스', '랑데뷰펜션', '제주할망밥상', '제주승마공원', '새물국수', '애월바당국수']"
d_d005575,"['포도호텔 레스토랑', '펠리체펜션', '담모라리조트펜션', '무로이', '더리트리브', '신화관 제주신화월드 스카이풀', '핀크스GC', '디아넥스호텔', '올레브릿지하우스', '카페루시아 본점']"
d_d001416,"['제주나기', '하버하우스웨스트', '포도호텔 레스토랑', '서귀당', '제주센트럴파크레지던스', '돈나무흑돼지', '담모라리조트펜션', '더스테이센추리호텔', '유니호텔 앤 풀빌라', '애월씨앤스타']"
d_d004684,"['돌카롱 중문점', '더웰테라스', '베니키아중문호텔', '골목깡통구이', '몸냥식탁', '야키토리타키비', '장위동유성집 중문점', '동도원', '파밀리아호텔', '천제연폭포']"
b_b000512,"['통영그란데호스텔', '여차홍포전망대', '바람의언덕', '동백여관게스트하우스', '삼천포용궁수산시장', '해금강', '근포동굴', '신선대', '힐담']"
d_d007846,"['코코리파이프', '조이힐펜션', '투피쉬하우스', '리치호텔', '홍스랜드', '아마빌레펜션', '샐리스 제주', '고등어회결사', '슬로보트 아뜰리에', '신의한모']"
d_d007799,"['롯데리조트제주 아트빌라스', '디스빌라691', '블룸호텔', '마루나키친', '산지등대', '제주신라호텔 수영장', '금등이', '켄싱턴리조트 제주중문', '제주배럴서프스쿨', '반디하우스']"
d_d010211,"['기쁨이네해물탕&돌솥밥', '로맨틱새우', '고래날다', '예원', '수앤수리조트', '다노이게스트하우스', '탐탐56', '삼일삼오', '인손', '굿나잇플리즈']"
d_d001637,"['사계의시간', '코코리파이프', '조이힐펜션', '너랑나랑게스트하우스', '오션하우스', '리치호텔', '화순항', '제주순메밀막국수', '루체빌', '산방산']"
d_d006810,"['고쿠텐 서귀포점', '더그랜드섬오름 본관', '디자인뷰', '미띠뽀', '범섬', '씨오르리조트', '와룽발리', '홉히워크룸', '브릿지레지던스호텔', '타마라 제주']"
d_d004115,"['날씬흑돼지', '제주항공우주호텔', '몽중인', '세계자동차&피아노박물관', '루나피크닉', '우럭의숲', '제주흑돼지마씸', '제주도 게스트하우스파티 간장남들', '회사사택', '와이리조트 제주']"
d_d001653,"[nan, '제주촌집', '삼합소', '표선해수욕장 야영장', '붉은오름자연휴양림', '페이지672', '가시버시', '국수앤', 'NH농협은행제주수련원', '해비치호텔엔리조트 섬모라']"
b_b001981,"['지리산 로타리대피소', '지리산 천왕봉', '지리산국립공원 중산리탐방안내소', '사천바다케이블카', '삼천포용궁수산시장']"
d_d002694,"['우유부단', '제주머슴네 전복김밥 제주본점', '에그인선셋', '기쁨이네해물탕&돌솥밥', '블루스프링부띠끄호텔', '금악성당', '바바호미', '예소담', '수우동', '무아르카페']"
a_a009577,"['네스트호텔', nan, '전티마이쌀국수', '인천광역시교육청교육과학정보원 인천학생과학관', '그랜드하얏트인천', '더호텔영종', '파라다이스시티', '베스트웨스턴프리미어 인천에어포트호텔', '파라다이스시티 원더박스', '파라다이스시티 플라자']"
d_d002054,"['코코리파이프', '조이힐펜션', '정글게스트하우스', '고고애월게스트하우스', '애월970스테이', '흰수염고래리조트', '인디고인디드', nan, '투피쉬하우스', '낯가림게스트하우스']"
d_d010185,"['마니주횟집', '방모루', '평대스낵', '제주안달루시아', '정글게스트하우스', '제주카약올레', '하도리오길잘했어', '애월담펜션', '기쁨이네해물탕&돌솥밥', '백한철꽈배기식빵']"
b_b010319,"['어쩌다남해', '블루힐', '남해독일마을', '부어스트라덴', '여행스케치펜션', '펠리스카페', '동천식당', '하노버펜션', '당케슈니첼', '독일마을']"
d_d001352,"['욕지도 제1출렁다리', '양지펜션', '통영그란데호스텔', '동백여관게스트하우스', '욕지도 제3출렁다리', '연화도출렁다리', '욕지도 제2출렁다리', '하늘정원펜션', '아일랜드펜션']"
d_d009039,"['마니주횟집', '제주안달루시아', '제주도게스트하우스파티 한담누리', '고고애월게스트하우스', '마레보리조트', '털보네 게스트하우스', '애월담펜션', '등불게스트하우스', '다인리조트', '신의한모']"
a_a001606,"['강화도 외포항젓갈수산시장', '이루라책방', '야생화카페펜션', '라르고빌리조트', '장화리 일몰조망지', '카페거기', '연미정', '아삭아삭순무민박', nan, '조양방직']"
d_d008231,"['우럭의숲', '몽중인', '제주흑돼지마씸', '하루방보쌈 제주본점', '일통이반', '말고기연구소', '제주사교장', '아라팰리스호텔', '우진해장국', '아살람레스토랑']"
c_c002513,"['베르니아펜션', '웨스트힐스 프라이빗 풀빌라', '더끌림펜션', '큰끝등대', '북한 반잠수정전시관', '휴펜션&호스텔', '비고리조트', '라테라스리조트앤스파', '남해안크루즈관광 미남크루즈', '여수돌문어타코']"
d_d004845,"['환여횟집', '풍경채펜션', '이데아호텔', '36오도펜션', '청하시장', '포항 바다원해', '헤이안', '부산가야밀면', '대풍감', '시민제과']"
a_a001033,"['장경리해수욕장야영장', '포엠펜션', '리틀미코노스 선재도', '한옥카페 갤러리도솔', '검디관광농원 캠핑장', '꼬막한상', '선재도', '영흥도', '뻘다방', '씨사이드파크']"
d_d012420,"['제주돔베고기집', '라라카페 더블루', '스캠프짐', '에스프레소라운지', '위드시티호텔', '라운지38', '돈사돈본관', '배스킨라빈스 신제주점', '가시어멍김밥 제주본점', '그러므로 파트2']"
d_d010501,"['테라도스', '강식당', '장위동유성집 중문점', '마레보리조트', '월령작야달의객잔', '청아투명카약', '아덴힐리조트&골프클럽', '돈카츠서황', '숙성도 애월점', '금능해장국']"
d_d012248,"['제주돔베고기집', '스캠프짐', '돈사돈본관', '에스프레소라운지', '라운지38', '라라카페 더블루', '위드시티호텔', '가시어멍김밥 제주본점', '배스킨라빈스 신제주점', '그러므로 파트2']"
d_d000500,"['제주돔베고기집', '스캠프짐', '에스프레소라운지', '돈사돈본관', '라운지38', '라라카페 더블루', '가시어멍김밥 제주본점', '배스킨라빈스 신제주점', '위드시티호텔', '그러므로 파트2']"
d_d012430,"['꼬란', '호텔연', '서귀포예술의전당', '짱구분식', '썬다이브', '청춘게스트하우스', '한옥집', '서귀샌드', '바다를본돼지 제주서귀포점', '헤이서귀포']"
d_d005083,"['마우돈', '제주참숯가마찜질방', '제주 유', '하와이안비치로스터리카페', '신천목장', '제주자연생태공원', '비앤썬펜션', '코업시티호텔 성산', '해뜨는성펜션', '오션스퀘어']"
d_d010199,"['달빛에구운고등어 제주이도점', '어영소공원 화장실', '라마다제주시티호텔', '하루필름', '제주흑돼지마씸', '우럭의숲', '해녀잠수촌', '하루방보쌈 제주본점', '호텔샬롬제주', '오직흑돼지 공항본점']"
d_d010204,"['제주배럴서프스쿨', '제주신라호텔 수영장', '롯데리조트제주 아트빌라스', '블룸호텔', '제주신라호텔', '호텔더그랑 중문', '켄싱턴리조트 제주중문', '맥도날드 제주중문DT점', '서울앵무새 제주점', '호텔더본 제주']"
a_a006094,"['연미정', nan, '아삭아삭순무민박', '조양방직', '대한성공회 강화성당', '강화산성북문', '고려궁지', '강화풍물시장', '강화산성 남문', '용흥궁']"
d_d003704,"['보스코', '트로피컬하이드어웨이', '보름펜션', '수월', '벨루가', '영락리 방파제', '활엽수게스트하우스', '도구리알', '호정이네', '미영이네식당']"
c_c004645,"['꽃지바다이야기펜션', '유앤아이펜션', '힐링하우스', '솔마루황토펜션', '방포해수욕장', '백사장', '길목식당', '아일랜드리솜 오아식스선셋스파', '덕수식당', '펜션아침바다']"
a_a000660,"['이루라책방', '강화도 외포항젓갈수산시장']"
d_d007052,"['김녕에사는김영훈', '푸더매 제주', '기쁨이네해물탕&돌솥밥', '휴펜션', '예소담', '돈사돈 월정점', '각자의섬', '오름게스트하우스', '제주나그네', '소낭게스트하우스 2호점']"
d_d003470,"['우유부단', '제주머슴네 전복김밥 제주본점', '둘레길 중문본점', '고래날다', '예원', '기쁨이네해물탕&돌솥밥', '자멍펜션', '하루앤하루', '예소담', '인손']"
d_d009420,"['마우돈', '제주 유', '하와이안비치로스터리카페', '제주참숯가마찜질방', '비앤썬펜션', '코업시티호텔 성산', '해뜨는성펜션', '오션스퀘어', '전망좋은게스트하우스', '무명화가의집게스트하우스']"
d_d002288,"['포도호텔 레스토랑', '담또와', '시시소소', '카페더씨', '제주로와게스트하우스', '성산포자연산회센타', '남양수산', '바보라면', '연동마라도횟집', '담모라리조트펜션']"
a_a002913,"['탄도항', '나라펜션캠핑장', '커피하겐나', '동춘서커스 상설공연장', '유리섬박물관', '시화나래조력공원', '에스텔라', '대부바다향기테마파크', '화랑유원지', '버거비치']"
a_a000288,"['라르고빌리조트', '마니산산채', '한옥카페 갤러리도솔', '꼬막한상', '검디관광농원 캠핑장', '마니산', '봄날', '강화씨사이드리조트', '강화루지', '전등사']"
b_b000271,"['포엠모텔', '까사델문도펜션', '소노캄 거제', '소노캄거제 오션어드벤처', '구조라성', '거제고현시장', '초정명가', '여차홍포전망대', '외도널서리', '프래밀리풀빌라호텔']"
d_d003785,"['모다정', '느랏 청굴물', '너는파라다이스길리', '모들공간', '비지곶식당', '카페공작소', '담뜨락', '시시소소', '제주가좋아서', '제주아인']"
d_d004214,"['제주신라호텔', '롯데리조트제주 아트빌라스', '블룸호텔', '제주신라호텔 수영장', '굿다이버', '제주배럴서프스쿨', '호텔더그랑 중문', '켄싱턴리조트 제주중문', '맥도날드 제주중문DT점', '서울앵무새 제주점']"
d_d001456,"['제주촌집', nan, '표선해수욕장 야영장', '국수앤', '붉은오름자연휴양림', '해비치호텔앤드리조트 제주', '페이지672', '가시버시', '목장카페드르쿰다', 'NH농협은행제주수련원']"
d_d001648,"['담또와', '시시소소', '스토브온 제주', '에코티엘', '가락국수', '어멍횟집', '윌라라', '베롱베롱in행원', '월정리썬시티 게스트하우스', '기쁨이네해물탕&돌솥밥']"
d_d009091,"['장수애섬식당', '코코리파이프', '스타벅스 제주송악산점', '조이힐펜션', '애월970스테이', '반디하우스', '새마을금고중앙회 새마을금고제주연수원', '수앤수리조트', '샐리스 제주', nan]"
d_d004415,"['둘레길 중문본점', '날씬흑돼지', '회사사택', '와이리조트 제주', '제주도 게스트하우스파티 간장남들', '켄싱턴리조트 제주중문', '제주신라호텔', '제주항공우주호텔', '맥도날드 제주중문DT점', '제주신화월드 신화쇼핑스트리트']"
d_d000718,"['포도호텔 레스토랑', '난산리 식당', '국시트멍', '성산일출봉손칼국수', '장모식탁', '왕성참숯구이', '담모라리조트펜션', '디아넥스호텔', '핀크스GC', '르메인호텔 서귀포']"
d_d009152,"['제주나기', '금능이모네', '명월국민학교', '포도호텔 레스토랑', '르토아베이스먼트', '월정리곳간', '하버하우스웨스트', '유니호텔 앤 풀빌라', '나인스파빌', '에일린게스트하우스']"
d_d012488,"['포도호텔 레스토랑', '담모라리조트펜션', '디아넥스호텔', '핀크스GC', '올레브릿지하우스', '르메인호텔 서귀포', '산방산 파크텔', '제주542', '펠리체펜션', '서광동리곶자왈생태탐방로']"
d_d010231,"['코코리파이프', '조이힐펜션', '투피쉬하우스', '은희네해장국 노형점', '리치호텔', '홍스랜드', '아마빌레펜션', '샐리스 제주', '슬로보트 아뜰리에', '고등어회결사']"
d_d004349,"['코코리파이프', '조이힐펜션', '투피쉬하우스', '리치호텔', '홍스랜드', '은희네해장국 노형점', '샐리스 제주', '아마빌레펜션', '고등어회결사', '슬로보트 아뜰리에']"
d_d004352,"['제주촌집', nan, '표선해수욕장 야영장', '붉은오름자연휴양림', '국수앤', '가시버시', '페이지672', 'NH농협은행제주수련원', '해비치호텔엔리조트 섬모라', '코코티에']"
d_d003215,"['제주촌집', nan, '백한철꽈배기식빵', '하마다게스트하우스', '표선해수욕장 야영장', '국수앤', '이승이오름', '르페도라펜션', '카페141', '붉은오름자연휴양림']"
d_d000713,"['포도호텔 레스토랑', '천진항', '디아넥스호텔', '산방산 파크텔', '서문레지던스', '담모라리조트펜션', '군산', '양가네', '더블유', '올레브릿지하우스']"
d_d002772,"['한옥카페 갤러리도솔', '라르고빌리조트', '검디관광농원 캠핑장', '꼬막한상', '마니산산채', '정발산', '일산호수공원', '라페스타', '마니산', '강화씨사이드리조트']"
d_d001616,"['우유부단', '제주머슴네 전복김밥 제주본점', '금악성당', '블루스프링부띠끄호텔', '기쁨이네해물탕&돌솥밥', '호정이네', '벨루가', '어린왕자감귤밭', '바바호미', '수우동']"
b_b010136,"['까사델문도펜션', '소노캄 거제', '구조라성', '소노캄거제 오션어드벤처', '여차홍포전망대', '초정명가', '외도널서리', '프래밀리풀빌라호텔', '공곶이가는길펜션', '바람의언덕']"
d_d010272,"['우유부단', '고래날다', '예원', '제주머슴네 전복김밥 제주본점', '기쁨이네해물탕&돌솥밥', '하루앤하루', '국시트멍', '예소담', '인손', '자멍펜션']"
